EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,,,,,,,,,,
5589259,JACKSON CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,97,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",248,,,,,,,,,,,,,
5589273,LEE CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,111,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",249,,,,,,,,,,,,,
5589261,JOHNSON CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,103,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",250,,,,,,,,,,,,,
5589263,CLINTON CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,45,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",251,,,,,,,,,,,,,
5589264,MUSCATINE CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,139,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",252,,,,,,,,,,,,,
5589254,BUCHANAN CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,19,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",253,,,,,,,,,,,,,
5589255,DELAWARE CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,55,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",254,,,,,,,,,,,,,
5589267,WASHINGTON CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,183,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",255,,,,,,,,,,,,,
5589269,JEFFERSON CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,101,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",256,,,,,,,,,,,,,
5589270,HENRY CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,87,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",257,,,,,,,,,,,,,
5589268,LOUISA CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,115,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",258,,,,,,,,,,,,,
5589271,DES MOINES CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,57,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",259,,,,,,,,,,,,,
5589272,VAN BUREN CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,177,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",260,,,,,,,,,,,,,
5589265,SCOTT CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,163,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",261,,,,,,,,,,,,,
5589266,KEOKUK CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,107,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",262,,,,,,,,,,,,,
5589256,DUBUQUE CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,61,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",263,,,,,,,,,,,,,
5589257,LINN CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,113,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",264,,,,,,,,,,,,,
5589258,JONES CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,105,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",265,,,,,,,,,,,,,
5589262,CEDAR CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,31,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",266,,,,,,,,,,,,,
5589260,IOWA CO.,COUNTYWIDE,2/20/1997,1600,Flash Flood, , ,0,0,0,0,IA,CST, ,2058970,C,95,DVN,0,0, , , , , , , , ,COUNTYWIDE,2/22/1997,1600, , , , ,,"Heavy rains fell over the area while soils were still partially frozen.  These one-to-three inch rains came as area rivers and streams were running high from snowmelt during the previous week.  Numerous streams and rivers went out of their banks, leaving standing water in the area for several days.",267,,,,,,,,,,,,,
5590600,WINNEBAGO (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,6,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",268,,,,,,,,,,,,,
5590599,KOSSUTH (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,5,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",269,,,,,,,,,,,,,
5590602,HANCOCK (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,16,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",270,,,,,,,,,,,,,
5590603,CERRO GORDO (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,17,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",271,,,,,,,,,,,,,
5590601,WORTH (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,7,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",272,,,,,,,,,,,,,
5590606,BUTLER (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,27,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",273,,,,,,,,,,,,,
5590609,BLACK HAWK (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,39,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",274,,,,,,,,,,,,,
5590607,BREMER (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,28,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",275,,,,,,,,,,,,,
5590608,GRUNDY (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,38,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",276,,,,,,,,,,,,,
5590604,WRIGHT (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,25,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",277,,,,,,,,,,,,,
5590605,FRANKLIN (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,26,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",278,,,,,,,,,,,,,
5590610,MARSHALL (ZONE), ,3/9/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058715,Z,49,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",279,,,,,,,,,,,,,
5590611,TAMA (ZONE), ,3/9/1997,600,Flood, , ,0,0,150000,0,IA,CST, ,2058715,Z,50,DMX,0,0, , , , , , , , , ,3/13/1997,1800, , , , ,,"Temperatures for the month of March were slightly above normal with slightly below normal precipitaton.  Preliminary information provided by the State Climatologist Harry Hillaker of the Iowa Department of Agriculture and Land Stewardship indicated a statewide average of 1.41 inches of precipitation for the month.  This was about 64% of normal.  Although the month was rather dry, there was a good deal of snowpack at the start of the month.  The snow melted in earnest beginning in the second week of the month.  This caused minor to moderate flooding over much of the Iowa and Cedar River basins.  Damage was relatively limited as rivers crested only a foot or two above flood stage.",280,,,,,,,,,,,,,
5592013,OSCEOLA (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,2,FSD,0,0, , , , , , , , , ,3/28/1997,700, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",281,,,,,,,,,,,,,
5592020,BUENA VISTA (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,22,FSD,0,0, , , , , , , , , ,3/28/1997,700, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",282,,,,,,,,,,,,,
5592021,WOODBURY (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,31,FSD,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",283,,,,,,,,,,,,,
5592012,LYON (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,1,FSD,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",284,,,,,,,,,,,,,
5592017,CLAY (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,14,FSD,0,0, , , , , , , , , ,3/28/1997,700, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",285,,,,,,,,,,,,,
5592014,DICKINSON (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,3,FSD,0,0, , , , , , , , , ,3/28/1997,700, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",286,,,,,,,,,,,,,
5592015,SIOUX (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,12,FSD,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",287,,,,,,,,,,,,,
5592016,O'BRIEN (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,13,FSD,0,0, , , , , , , , , ,3/28/1997,700, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",288,,,,,,,,,,,,,
5592018,PLYMOUTH (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,20,FSD,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",289,,,,,,,,,,,,,
5592019,CHEROKEE (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,21,FSD,0,0, , , , , , , , , ,3/28/1997,700, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",290,,,,,,,,,,,,,
5592022,IDA (ZONE), ,3/12/1997,700,Flood, , ,0,0,0,0,IA,CST, ,2061401,Z,32,FSD,0,0, , , , , , , , , ,3/28/1997,700, , , , ,,"Sporadic snowmelt flooding occurred in lowlands including farmland, on small streams, and along the Big Sioux, Floyd, Little Sioux, and Rock Rivers. Aside from some basement flooding, most flooding was to farmland and was not widespread. This damage could not be estimated before spring planting was completed.",291,,,,,,,,,,,,,
5590616,CERRO GORDO (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,17,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",292,,,,,,,,,,,,,
5590617,POCAHONTAS (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,23,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",293,,,,,,,,,,,,,
5590618,HUMBOLDT (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,24,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",294,,,,,,,,,,,,,
5590615,HANCOCK (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,16,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",295,,,,,,,,,,,,,
5590619,WRIGHT (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,25,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",296,,,,,,,,,,,,,
5590620,FRANKLIN (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,26,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",297,,,,,,,,,,,,,
5590621,BUTLER (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,27,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",298,,,,,,,,,,,,,
5590622,BREMER (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,28,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",299,,,,,,,,,,,,,
5590623,WEBSTER (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,35,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",300,,,,,,,,,,,,,
5590624,HAMILTON (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,36,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",301,,,,,,,,,,,,,
5590626,GRUNDY (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,38,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",302,,,,,,,,,,,,,
5590627,BLACK HAWK (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,39,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",303,,,,,,,,,,,,,
5590628,MARSHALL (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,49,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",304,,,,,,,,,,,,,
5590625,HARDIN (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,37,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",305,,,,,,,,,,,,,
